"","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"A_24_P82135",-0.568271675000001,7.91895846666667,-2.71538056706578,0.0198919158452174,0.955680307052298,-4.10339203554481
"A_23_P398294",0.891678375,9.356489,2.71527852865537,0.0198955629842233,0.955680307052298,-4.1034223208277
"A_24_P863775",-0.91849225,1.94288808333333,-2.71523241805132,0.0198972113239557,0.955680307052298,-4.10343600675451
"A_33_P3401846",0.902783125,2.18999956666667,2.71408869383597,0.0199381399685247,0.955680307052298,-4.10377550573965
"A_23_P306105",-0.598966437499998,9.79418554166667,-2.71112029670103,0.0200447549624713,0.955680307052298,-4.10465694051674
"A_23_P380614",1.19718775,9.18675691666667,2.71041654235539,0.0200701142139992,0.955680307052298,-4.10486597785893
"A_33_P3403913",-1.5143708625,4.18096385,-2.70790761060429,0.0201607805884161,0.955680307052298,-4.10561141174921
"A_21_P0009076",-0.6445271375,2.02974401666667,-2.70132395046165,0.0204006309678903,0.955680307052298,-4.10756898955187
"A_33_P3403723",0.84918205,2.14573319166667,2.70091804735099,0.0204155106312203,0.955680307052298,-4.10768975084785
"A_33_P3846177",-0.647704162500001,3.833762225,-2.69955661100422,0.0204654969058965,0.955680307052298,-4.10809485499882
"A_23_P88351",0.741288912500001,5.94602098333333,2.69910167653223,0.0204822272043338,0.955680307052298,-4.1082302441553
"A_21_P0007155",-0.676271425000001,5.02121583333333,-2.69838787799493,0.0205085045723343,0.955680307052298,-4.10844269228588
"A_32_P100439",0.941039499999995,9.96128766666667,2.69626851121094,0.0205867225532715,0.955680307052298,-4.10907362872855
"A_21_P0010134",1.418115975,2.8761607,2.69491526189053,0.0206368203890394,0.955680307052298,-4.10947660771888
"A_33_P3269548",0.864958599999999,3.09589816666667,2.69437605810227,0.0206568155367993,0.955680307052298,-4.10963720034125
"A_23_P257164",0.651254625,8.52498275,2.69330986818818,0.0206964092335001,0.955680307052298,-4.10995478894037
"A_21_P0007224",-0.748354725000002,3.83944945,-2.69300776096465,0.0207076418447005,0.955680307052298,-4.1100447885377
"A_23_P20316",-0.6427694625,1.7473036,-2.69267656718293,0.0207199628530121,0.955680307052298,-4.11014345836141
"A_21_P0009301",0.774912824999999,2.33005145,2.6919732696034,0.0207461508647799,0.955680307052298,-4.11035300388948
"A_33_P3253528",-0.664235312500001,4.19231720833333,-2.69013071506653,0.0208149157192437,0.955680307052298,-4.1109021030968
"A_23_P73493",-0.7946015625,10.83820625,-2.68758266154105,0.0209103818429781,0.955680307052298,-4.11166172236026
"A_21_P0000512",-0.620698587500002,5.65329954166667,-2.68754743177238,0.020911704803749,0.955680307052298,-4.11167222719923
"A_21_P0012864",-1.4822650875,2.0225459,-2.68369376971941,0.0210569199741452,0.955680307052298,-4.11282168140076
"A_23_P355980",-0.802358474999999,1.91059955,-2.68352616923007,0.0210632581464098,0.955680307052298,-4.11287168902642
"A_23_P14458",-0.978875637499999,7.25396449166667,-2.68288139780484,0.0210876591619837,0.955680307052298,-4.11306408481146
"A_33_P3679936",-1.3345515375,4.07870805,-2.68008230827295,0.0211939137134774,0.955680307052298,-4.11389955038436
"A_21_P0003443",-1.6594058125,2.35331323333333,-2.67806981647415,0.0212706357439289,0.955680307052298,-4.11450046941823
"A_33_P3262470",-1.0339703875,6.49212710833333,-2.67803185509913,0.0212720855778655,0.955680307052298,-4.1145118063651
"A_23_P362759",0.905029137499999,6.92523735833333,2.67738569121536,0.0212967790856831,0.955680307052298,-4.11470479021488
"A_33_P3233189",-1.7942678625,2.0244661,-2.67659871099419,0.0213268922537858,0.955680307052298,-4.11493985770939
"A_21_P0004972",-1.2932446,2.86735478333333,-2.67288796930096,0.0214694490230955,0.955680307052298,-4.11604864330024
"A_24_P229164",0.8520246625,4.42488944166667,2.67269837535576,0.0214767579576839,0.955680307052298,-4.11610531263759
"A_19_P00804024",2.2984202875,3.22382689166667,2.67253133306931,0.0214831995535865,0.955680307052298,-4.11615524275497
"A_33_P3388651",0.887841124999995,8.17535720833333,2.67173683027184,0.0215138638541952,0.955680307052298,-4.11639274365131
"A_33_P3260426",2.08125795,6.67254385,2.67039933965287,0.0215655828390136,0.955680307052298,-4.11679262866885
"A_33_P3865962",0.812802749999999,2.285268175,2.66958676031649,0.0215970641930767,0.955680307052298,-4.11703561691673
"A_21_P0008049",-0.815994,2.52831425,-2.66933775273575,0.0216067204581553,0.955680307052298,-4.11711008481757
"A_33_P3279379",-1.1078977,6.24935878333333,-2.66865521360087,0.0216332105269439,0.955680307052298,-4.11731421940121
"A_21_P0001035",-1.336453175,1.92793531666667,-2.66837814534116,0.0216439729975094,0.955680307052298,-4.11739709167503
"A_33_P3287760",0.959140537499999,4.912183,2.66700388600352,0.0216974331435714,0.955680307052298,-4.11780819281435
"A_33_P3408420",-0.993849537500002,4.95656379166667,-2.6665488582382,0.0217151629462537,0.955680307052298,-4.11794433149199
"A_33_P3397568",-0.519036750000003,10.85985175,-2.6660456881647,0.0217347852453888,0.955680307052298,-4.11809488529852
"A_21_P0008785",-0.5013905375,5.04236909166667,-2.66556614644561,0.0217535024070967,0.955680307052298,-4.11823838053102
"A_23_P22614",-0.840914249999999,11.57168325,-2.66465138476955,0.0217892509714512,0.955680307052298,-4.11851213892107
"A_21_P0003374",0.875060162500001,5.37587449166667,2.66395963498185,0.0218163228483421,0.955680307052298,-4.11871918367427
"A_33_P3413483",-1.4793551375,7.83440374166667,-2.66319759377848,0.0218461840752048,0.955680307052298,-4.11894729351507
"A_21_P0010657",-0.758529050000001,1.70825849166667,-2.66119103132062,0.0219250062037204,0.955680307052298,-4.11954807154674
"A_24_P93754",-0.632485237500001,5.592400075,-2.66101579380986,0.02193190323802,0.955680307052298,-4.11960054792236
"A_23_P203743",1.236470375,10.1986935833333,2.66074380005101,0.021942612670031,0.955680307052298,-4.11968200168205
"A_32_P42054",0.524981874999998,8.64295691666667,2.66064883779433,0.0219463529128685,0.955680307052298,-4.11971044078464
"A_33_P3258772",0.728999262500001,3.60419420833333,2.65885096236503,0.0220172841036909,0.955680307052298,-4.12024894577405
"A_33_P3303649",0.8626647375,2.0484521,2.6588239785147,0.0220183504146651,0.955680307052298,-4.12025702922728
"A_23_P115022",1.2743846625,6.810488075,2.65840496981734,0.0220349147755399,0.955680307052298,-4.12038255456558
"A_33_P3523501",0.520572062499999,8.94955479166667,2.65758266467584,0.0220674581425077,0.955680307052298,-4.12062892244007
"A_21_P0011006",-1.2876794,3.77543379166667,-2.65597696147485,0.0221311420007737,0.955680307052298,-4.12111009381415
"A_19_P00321648",-0.81775815,5.49761775,-2.65447058873327,0.0221910512929785,0.955680307052298,-4.12156161041873
"A_33_P3375314",1.1506759,4.57696831666667,2.65260546452186,0.0222654502567976,0.955680307052298,-4.12212080694548
"A_19_P00322276",-0.838288750000001,5.50141448333333,-2.64972066054916,0.0223810090799514,0.955680307052298,-4.12298604418971
"A_21_P0007338",1.1243353875,2.494971175,2.64957466686598,0.0223868729758025,0.955680307052298,-4.12302984238684
"A_33_P3386089",-0.700356737500001,3.34953493333333,-2.64914060741819,0.022404316109595,0.955680307052298,-4.1231600664131
"A_21_P0013223",0.707724562499999,3.01882775,2.64841853605891,0.0224333630305405,0.955680307052298,-4.12337671773333
"A_33_P3270776",-1.26204355,9.05507638333333,-2.64804591622907,0.0224483670266277,0.955680307052298,-4.12348852869569
"A_32_P60606",1.9500665625,5.129728125,2.64751694824567,0.022469683585957,0.955680307052298,-4.12364726579028
"A_21_P0012089",0.6107754875,6.19103563333333,2.64747565159166,0.0224713486152451,0.955680307052298,-4.12365965898474
"A_23_P216023",-1.1314561125,6.51640825,-2.64693753863454,0.0224930557896144,0.955680307052298,-4.12382115488739
"A_33_P3229672",1.0701019,3.59046496666667,2.64664192879656,0.0225049893304769,0.955680307052298,-4.12390987768349
"A_21_P0001771",1.3582836125,4.14055813333333,2.64648442099957,0.0225113503501063,0.955680307052298,-4.123957152925
"A_33_P3229288",0.698628762500004,7.80062483333333,2.64629124563793,0.0225191542423084,0.955680307052298,-4.12401513520902
"A_19_P00317504",-0.563430475000001,4.75007343333333,-2.64536800587865,0.0225564881417556,0.955680307052298,-4.12429227309737
"A_24_P339071",0.767168249999998,6.8198583,2.6452662934017,0.0225606049167858,0.955680307052298,-4.12432280756394
"A_24_P246777",-0.7838992625,1.94861104166667,-2.6445170196755,0.0225909543531322,0.955680307052298,-4.12454775725523
"A_24_P186065",-0.675678125000003,7.10416794166667,-2.64392370106668,0.0226150153860308,0.955680307052298,-4.12472590415196
"A_24_P408603",1.0340487125,6.06755923333333,2.64370855040059,0.0226237467037364,0.955680307052298,-4.12479050828508
"A_33_P3355185",0.667834437499997,7.29968228333333,2.64273874094277,0.0226631451501748,0.955680307052298,-4.12508174359662
"A_23_P70359",0.774423687500001,7.67813605833333,2.64263521487246,0.0226673548871903,0.955680307052298,-4.12511283523177
"A_21_P0004001",-0.940653462500001,2.25569839166667,-2.64184008112762,0.0226997135746945,0.955680307052298,-4.12535165172577
"A_23_P300056",-0.617708350000003,6.62330153333333,-2.64043982567013,0.0227568090777749,0.955680307052298,-4.12577228667568
"A_33_P3309481",-1.08838215,7.1895484,-2.63978809887123,0.0227834315742101,0.955680307052298,-4.12596809569424
"A_24_P122682",-0.753964875000001,9.36567225,-2.63832564466215,0.0228432834890694,0.955680307052298,-4.12640755675896
"A_33_P3327567",0.673811350000001,3.59761801666667,2.63752513622337,0.022876110488119,0.955680307052298,-4.1266481480799
"A_23_P126089",1.423719975,7.653162375,2.63682852724901,0.0229047146723446,0.955680307052298,-4.12685753679228
"A_24_P229638",-1.1854603625,2.30438144166667,-2.63676169715395,0.0229074607061415,0.955680307052298,-4.12687762595518
"A_32_P327679",-0.631618425,1.6665285,-2.63502386322618,0.0229789820343229,0.955680307052298,-4.12740009238398
"A_23_P218626",-1.1378118875,2.52513474166667,-2.63339570647956,0.023046189347323,0.955680307052298,-4.12788971191584
"A_21_P0004622",0.890409712499999,5.2887287,2.6326067030843,0.0230788276459628,0.955680307052298,-4.1281270251526
"A_24_P170983",-1.5232314,7.3275669,-2.63251362126968,0.0230826811181761,0.955680307052298,-4.12815502381611
"A_33_P3320052",-0.957418275,2.64332705,-2.63182894844452,0.0231110452312829,0.955680307052298,-4.1283609831266
"A_21_P0008848",0.786055262499999,4.81552964166667,2.6301070564651,0.0231825304661485,0.955680307052298,-4.12887904809536
"A_21_P0000877",-0.5212947875,4.61590311666667,-2.62775671965073,0.023280457887724,0.955680307052298,-4.12958641296235
"A_23_P428129",0.767233375,10.4495071666667,2.62677853801208,0.0233213341648269,0.955680307052298,-4.12988088430129
"A_21_P0000076",1.585397675,2.62056800833333,2.62639336238037,0.0233374492996066,0.955680307052298,-4.12999684941755
"A_21_P0006582",1.8306019875,3.4098737,2.62554254735813,0.0233730849551754,0.955680307052298,-4.13025302899531
"A_33_P3278407",0.557384875000002,9.18569366666667,2.61869061633315,0.0236620339330701,0.955680307052298,-4.13231734247626
"A_21_P0003678",-0.772072474999999,5.24442474166667,-2.61864935553687,0.0236637845366448,0.955680307052298,-4.13232977977678
"A_23_P379649",1.5091683,6.18157935,2.61858100649861,0.0236666847146779,0.955680307052298,-4.13235038249446
"A_33_P3480561",1.1361865,3.30666326666667,2.6154522561383,0.0237998190128984,0.955680307052298,-4.13329372042322
"A_21_P0006183",0.560218787499999,5.67350816666667,2.61543989719851,0.0238003463694549,0.955680307052298,-4.13329744759918
"A_24_P68311",1.111993675,7.90859154166667,2.61137821479383,0.0239742834259069,0.955680307052298,-4.13452273196288
"A_21_P0014795",1.0934264,2.36232083333333,2.61060428846934,0.0240075676698544,0.955680307052298,-4.13475628587971
"A_21_P0006098",-1.0446047,1.78731879166667,-2.61012872919708,0.0240280426102084,0.955680307052298,-4.13489981253274
"A_23_P204967",0.581417374999997,9.14476608333333,2.61004384754329,0.0240316989506255,0.955680307052298,-4.13492543139457
"A_21_P0014071",-0.54114975,8.08428075,-2.60707244039228,0.0241600403499007,0.955680307052298,-4.13582246080845
"A_23_P363831",-0.651148237500002,6.752985425,-2.60610669377814,0.0242018981187613,0.955680307052298,-4.1361140922762
"A_21_P0004582",0.7446160125,2.093049825,2.60579222861323,0.0242155431926306,0.955680307052298,-4.13620906192659
"A_23_P409093",-1.6154782,3.35111850833333,-2.60557636538679,0.0242249141766038,0.955680307052298,-4.13627425597892
"A_23_P139434",-2.1829988,6.32126304166667,-2.60459983460386,0.0242673516328459,0.955680307052298,-4.1365692094315
"A_21_P0012607",1.191638275,2.37259179166667,2.6040958732976,0.0242892810822488,0.955680307052298,-4.13672144361128
"A_33_P3242829",0.73364,5.08520045833333,2.60337079261382,0.0243208665776215,0.955680307052298,-4.13694049229615
"A_24_P67946",0.840741437499999,6.80961809166667,2.6029548165451,0.0243390053029077,0.955680307052298,-4.13706617026459
"A_33_P3260868",-0.806999037500001,2.12447856666667,-2.60272339813779,0.024349102115228,0.955680307052298,-4.13713609154881
"A_23_P387585",1.5381166875,3.8202755,2.60098862155859,0.024424922006939,0.955680307052298,-4.13766031665319
"A_21_P0014030",0.727191024999999,3.30979929166667,2.59858609371576,0.0245303103509472,0.955680307052298,-4.1383865471751
"A_23_P258483",2.1764701375,3.10645244166667,2.59819065876922,0.024547699175014,0.955680307052298,-4.13850610281147
"A_21_P0004862",0.71283725,6.25345200833333,2.59785032139428,0.0245626748534321,0.955680307052298,-4.13860900580443
"A_21_P0001859",-0.6398056375,1.83369403333333,-2.59749235092795,0.0245784361304898,0.955680307052298,-4.13871724578665
"A_21_P0004440",-0.8167729625,2.62870979166667,-2.5970844824258,0.0245964065230381,0.955680307052298,-4.13884058039674
"A_32_P99753",-0.609136812500002,7.15187416666667,-2.5959052527665,0.0246484352756841,0.955680307052298,-4.13919720677777
"A_33_P3282307",1.9782893125,2.76825351666667,2.59546281633405,0.0246679839172422,0.955680307052298,-4.13933102562177
"A_19_P00316857",0.771720699999999,8.05228839166667,2.59382318844303,0.02474056242569,0.955680307052298,-4.13982702082512
"A_33_P3885084",-0.843653200000001,2.32054495833333,-2.59374707488088,0.0247439367069878,0.955680307052298,-4.13985004840942
"A_33_P3280549",-0.640748875000002,9.37563483333333,-2.59319182537117,0.02476856583608,0.955680307052298,-4.14001804266181
"A_33_P3351904",-0.878941025,1.65063329166667,-2.59105632054507,0.024863515035003,0.955680307052298,-4.14066427921775
"A_33_P3310567",2.463562175,3.79079778333333,2.59065877939496,0.0248812300605968,0.955680307052298,-4.14078460333649
"A_23_P60210",-1.2072509875,2.63969725833333,-2.58909168292135,0.0249511831932416,0.955680307052298,-4.14125898509145
"A_21_P0013302",-0.976495199999999,8.6641512,-2.58762701891007,0.0250167386972315,0.955680307052298,-4.14170245608721
"A_19_P00318507",0.607760812499998,7.015976725,2.58729938368561,0.0250314261726739,0.955680307052298,-4.14180167028979
"A_23_P19115",-0.867516850000003,8.96871143333333,-2.58608261019891,0.0250860468448211,0.955680307052298,-4.14217017345561
"A_33_P3212839",0.669555375,8.81833775,2.58494753965385,0.0251371055185985,0.955680307052298,-4.14251399072033
"A_23_P72117",-0.672673875000001,8.93943975,-2.58437653538652,0.0251628295094379,0.955680307052298,-4.14268697128372
"A_21_P0013489",-1.2802998625,1.92821010833333,-2.58395313083205,0.025181920775324,0.955680307052298,-4.14281524698915
"A_19_P00812062",-0.7202989875,1.70082475,-2.583615387033,0.0251971598149138,0.955680307052298,-4.14291757627231
"A_23_P49657",-2.068481675,2.43376216666667,-2.58327547715249,0.0252125057404197,0.955680307052298,-4.14302056682548
"A_24_P372217",-0.5492147875,8.14827655833333,-2.58204810917876,0.0252679942849497,0.955680307052298,-4.14339249325211
"A_23_P62642",2.1467635375,4.04403204166667,2.58179147440679,0.0252796117471274,0.955680307052298,-4.14347026892394
"A_23_P32279",-0.71347295,1.61253919166667,-2.5806175386587,0.0253328209800372,0.955680307052298,-4.14382607790479
"A_23_P60009",-1.010449575,2.393093675,-2.58022093486589,0.0253508221097221,0.955680307052298,-4.14394629826836
"A_33_P3285260",-0.618697375000002,9.38758333333333,-2.57938160697268,0.0253889591467449,0.955680307052298,-4.14420074157269
"A_23_P202219",0.665804062499996,9.368789625,2.57841430521543,0.0254329809382928,0.955680307052298,-4.14449401797497
"A_21_P0009477",-1.2423246875,3.24267436666667,-2.57742541271359,0.0254780628520435,0.955680307052298,-4.14479388211456
"A_21_P0004347",0.857790474999999,2.13236466666667,2.57716298249676,0.0254900397729618,0.955680307052298,-4.14487346649128
"A_33_P3337026",-0.719547124999998,9.27264116666667,-2.57650215218321,0.0255202235843412,0.955680307052298,-4.14507388246806
"A_23_P407840",-1.29898235,3.28510274166667,-2.57560243124564,0.0255613753228731,0.955680307052298,-4.14534677909903
"A_19_P00320193",1.101756175,3.18519799166667,2.57478320725726,0.0255989019641084,0.955680307052298,-4.1455952901902
"A_21_P0014266",2.5259964375,3.5892316,2.57456527954411,0.0256088938083414,0.955680307052298,-4.14566140326932
"A_21_P0012131",-1.4482207875,4.59042225,-2.57379310366214,0.025644328418238,0.955680307052298,-4.14589567586662
"A_23_P89062",1.0525098125,6.02794365833333,2.57321271192473,0.0256709938890184,0.955680307052298,-4.14607177932712
"A_33_P3809328",0.540829324999999,4.26563455833333,2.57236316677237,0.0257100744384039,0.955680307052298,-4.1463295757366
"A_21_P0006333",-0.6194998125,1.672928175,-2.57167972412868,0.0257415563945084,0.955680307052298,-4.14653699032616
"A_33_P3319625",0.89626105,2.69844951666667,2.57093171675291,0.025776055843436,0.955680307052298,-4.14676402217491
"A_23_P117734",-0.860451312500002,9.37434316666667,-2.57089824993169,0.0257776004544316,0.955680307052298,-4.1467741804319
"A_21_P0006454",1.344349925,4.35349778333333,2.5708804454441,0.0257784222309276,0.955680307052298,-4.14677958468616
"A_32_P902988",-0.678705212500001,4.39404923333333,-2.5686585110507,0.0258811791131067,0.955680307052298,-4.14745412158149
"A_21_P0004866",0.927001812499999,4.34974650833333,2.56742232742075,0.0259385224163972,0.955680307052298,-4.14782949416359
"A_32_P25357",-1.3112102,5.45310564166667,-2.56685229355099,0.0259650067950626,0.955680307052298,-4.14800260928006
"A_21_P0012246",0.518087000000001,8.89822508333333,2.56585686829445,0.02601131898714,0.955680307052298,-4.14830494564687
"A_33_P3386242",1.0852063875,6.398534,2.56528200031135,0.0260381016704538,0.955680307052298,-4.14847956700098
"A_23_P1819",-0.714290750000001,7.09189081666667,-2.56518512812369,0.0260426175403028,0.955680307052298,-4.14850899418044
"A_21_P0008820",-0.8473355125,3.86338465833333,-2.56340870914849,0.0261255649354368,0.955680307052298,-4.14904869300819
"A_33_P3280875",1.30579845,6.3257034,2.56268632983982,0.0261593695492164,0.955680307052298,-4.14926819915441
"A_33_P3339961",-0.695821737500001,2.10324821666667,-2.56254197246495,0.0261661300726777,0.955680307052298,-4.14931206701467
"A_21_P0013835",1.4435599375,2.97797036666667,2.56180723779892,0.0262005656446003,0.955680307052298,-4.14953535453202
"A_21_P0014081",-0.9663016625,2.66269904166667,-2.56161960112753,0.0262093669350313,0.955680307052298,-4.14959238137875
"A_33_P3360675",-1.310970825,7.51473145,-2.56101813831858,0.0262375987279826,0.955680307052298,-4.14977518892354
"A_32_P189781",-1.2552209625,2.052197125,-2.56043584724567,0.02626495906101,0.955680307052298,-4.14995218392293
"A_23_P170467",0.784266749999995,9.567954125,2.56026651084437,0.0262729209893802,0.955680307052298,-4.15000365861203
"A_33_P3348714",1.399201425,4.02052455,2.55932019519744,0.0263174588706699,0.955680307052298,-4.15029134072291
"A_23_P93690",0.742370312499993,11.8921882916667,2.5591210753337,0.0263268397803756,0.955680307052298,-4.15035187839543
"A_33_P3246293",-0.530722999999999,4.87713041666667,-2.555997308838,0.0264744364932593,0.955680307052298,-4.15130180264051
"A_21_P0010266",-0.801788375000001,1.68156684166667,-2.55457656654726,0.0265418343067838,0.955680307052298,-4.1517339791366
"A_23_P42784",1.1246835625,2.75588494166667,2.55286285495521,0.0266233541224927,0.955680307052298,-4.15225538590934
"A_33_P3421923",-0.730804500000001,2.2903608,-2.55255621839932,0.0266379664475003,0.955680307052298,-4.1523486947423
"A_23_P129629",-0.957285375000003,13.26064725,-2.55204966317854,0.0266621228433788,0.955680307052298,-4.15250284693295
"A_21_P0000535",1.9183915125,4.9003414,2.55168584543513,0.0266794856900693,0.955680307052298,-4.15261356857892
"A_21_P0012641",1.0839999,3.122493925,2.55077248563017,0.0267231237788123,0.955680307052298,-4.15289155802338
"A_19_P00315529",0.539035187499999,5.23220496666667,2.55019854700643,0.0267505809646204,0.955680307052298,-4.15306625918069
"A_23_P257583",1.6071610125,5.3745507,2.54977030787213,0.0267710859184274,0.955680307052298,-4.15319661974928
"A_24_P98613",0.570143687499998,9.35718629166667,2.54975667448716,0.0267717389655206,0.955680307052298,-4.15320077002185
"A_21_P0013774",0.800258724999999,3.83396754166667,2.54922373640156,0.02679727925603,0.955680307052298,-4.1533630129535
"A_24_P213715",-1.9039063125,3.6841119,-2.54907481829726,0.0268044202120355,0.955680307052298,-4.15340835035363
"A_21_P0005075",-0.7454333625,3.175614225,-2.54895105634864,0.0268103562940003,0.955680307052298,-4.1534460297798
"A_21_P0006283",-0.9486344,2.24015804166667,-2.54847734350473,0.0268330892314446,0.955680307052298,-4.15359025788113
"A_23_P361744",-1.8819423875,4.60285811666667,-2.54827067559164,0.0268430129092428,0.955680307052298,-4.15365318354361
"A_21_P0000893",-0.5204876625,6.147523275,-2.54754550459511,0.0268778622889886,0.955680307052298,-4.15387399548772
"A_33_P3292602",-0.583499750000003,10.7825207916667,-2.54628435450771,0.0269385747900042,0.955680307052298,-4.1542580626986
"A_21_P0010201",-1.3652042875,2.34559415833333,-2.54464692027846,0.0270176024849314,0.955680307052298,-4.15475681999405
"A_33_P3221408",2.931634375,3.96655064166667,2.54441162936361,0.0270289770208306,0.955680307052298,-4.15482849790473
"A_33_P3377719",0.607087099999999,5.53121498333333,2.54296713548117,0.0270989103198945,0.955680307052298,-4.15526859138738
"A_21_P0001855",-1.9273453875,2.540032125,-2.54175354807621,0.0271578016607159,0.955680307052298,-4.15563840064934
"A_21_P0000322",0.561437499999998,12.3599221666667,2.54159803520179,0.0271653572424056,0.955680307052298,-4.15568579351008
"A_21_P0014455",-0.51806425,1.62486368333333,-2.54082179518023,0.0272031016260388,0.955680307052298,-4.15592236897181
"A_24_P96593",-0.564092625000002,8.8131525,-2.54041461289528,0.0272229212616677,0.955680307052298,-4.15604647615611
"A_33_P3293748",-0.55721065,1.73061015833333,-2.53893449154631,0.0272950855980803,0.955680307052298,-4.15649766683755
"A_33_P3210499",-0.745268975,1.67140634166667,-2.53696225678628,0.0273915346479011,0.955680307052298,-4.15709900857206
"A_33_P3217119",-0.963562200000003,7.0683738,-2.53683586483338,0.0273977270219353,0.955680307052298,-4.15713755133019
"A_33_P3290011",-0.7077482375,1.84730946666667,-2.53652470895413,0.0274129774581484,0.955680307052298,-4.15723243992176
"A_19_P00319276",-1.26483735,5.7497775,-2.53509016096754,0.0274833954550923,0.955680307052298,-4.15766996342008
"A_23_P85082",2.3111484125,5.74809328333333,2.53463255855479,0.0275058951525733,0.955680307052298,-4.15780954530986
"A_23_P362694",-2.547105375,10.395895,-2.53359571025966,0.0275569423801562,0.955680307052298,-4.15812584512199
"A_21_P0007766",-1.55702915,4.43705071666667,-2.53350295182547,0.0275615136830065,0.955680307052298,-4.15815414402224
"A_33_P3885807",0.8009771125,1.89585189166667,2.53282399833323,0.0275949963603306,0.955680307052298,-4.15836129086149
"A_23_P257417",-0.8658320875,6.76997810833333,-2.53276987049961,0.0275976673955179,0.955680307052298,-4.15837780591355
"A_33_P3326730",-1.0656183125,5.36997626666667,-2.53080083176032,0.0276950055049045,0.955680307052298,-4.15897866340225
"A_21_P0011752",2.0073179625,3.719644775,2.52995292254001,0.0277370248310959,0.955680307052298,-4.15923745315815
"A_23_P66481",-1.21814175,6.9577993,-2.52935459699839,0.027766713256853,0.955680307052298,-4.15942008500787
"A_21_P0010474",-1.5486235,1.89619360833333,-2.52821973088024,0.0278231099036096,0.955680307052298,-4.15976652894876
"A_21_P0011686",1.1642155,3.68526616666667,2.52756231408939,0.0278558312209165,0.955680307052298,-4.15996724407813
"A_33_P3696837",-0.630833012500001,3.16092268333333,-2.52663973166156,0.0279018140627605,0.955680307052298,-4.16024894571228
"A_21_P0008709",1.2626721125,2.58274385833333,2.52589358916936,0.0279390572363458,0.955680307052298,-4.16047679794457
"A_23_P159125",0.694956812499999,10.9929772916667,2.52316782234476,0.0280755260700826,0.955680307052298,-4.16130936349246
"A_33_P3368301",-1.1123408125,9.21605595833333,-2.52309729491106,0.0280790657585219,0.955680307052298,-4.16133090949747
"A_23_P31444",0.714541799999998,2.655021925,2.52273047592487,0.0280974830152419,0.955680307052298,-4.16144297522262
"A_21_P0010156",0.598015599999999,3.76331576666667,2.52246611914725,0.0281107631778932,0.955680307052298,-4.16152374134411
"A_21_P0001040",-1.0827743125,3.62614848333333,-2.5217838610791,0.0281450653240004,0.955680307052298,-4.16173219720155
"A_21_P0000523",0.908492724999999,2.49315749166667,2.52176354940079,0.0281460871696796,0.955680307052298,-4.16173840347627
"A_24_P373844",1.7109922,5.34620229166667,2.51969983412748,0.0282500986292865,0.955680307052298,-4.16236906087811
"A_23_P69670",-0.5034044375,8.71730979166667,-2.51957539093878,0.0282563825901674,0.955680307052298,-4.16240709524794
"A_33_P3401179",-0.869089750000001,2.30575675833333,-2.51851987170164,0.0283097377846814,0.955680307052298,-4.16272972490149
"A_33_P3250443",-1.6416352125,8.481187775,-2.51851410707935,0.0283100294497439,0.955680307052298,-4.16273148703446
"A_33_P3366124",-0.896049125000003,10.2694694166667,-2.51784028711204,0.0283441421057448,0.955680307052298,-4.16293746970737
"A_33_P3385461",-0.685286775000001,8.2087119,-2.51757845664242,0.0283574083238698,0.955680307052298,-4.16301751450906
"A_23_P150281",1.1126414625,7.1779473,2.51757217390041,0.0283577267274804,0.955680307052298,-4.16301943525384
"A_23_P423695",-0.657808062500003,9.74828704166667,-2.51728268533261,0.02837240153766,0.955680307052298,-4.16310793868445
"A_23_P408285",1.4943798875,7.26724900833333,2.51650257931018,0.0284119838237389,0.955680307052298,-4.16334645173663
"A_33_P3370305",0.590858762499999,5.60364916666667,2.516380058608,0.0284182053854206,0.955680307052298,-4.16338391392585
"A_23_P319423",0.7500144875,7.40812153333333,2.51634118115649,0.0284201798484302,0.955680307052298,-4.16339580130077
"A_33_P3294302",-1.0057438875,2.18915175,-2.51629011082269,0.028422773753401,0.955680307052298,-4.16341141692586
"A_21_P0006339",0.808118975,2.41355045833333,2.51422655192407,0.0285277776196112,0.955680307052298,-4.16404247070032
"A_33_P3328360",0.597996687499997,9.62332770833333,2.51419898694126,0.0285291828248036,0.955680307052298,-4.16405090143298
"A_21_P0011790",-2.4403021375,2.56386370833333,-2.51275780464732,0.0286027456750142,0.955680307052298,-4.16449172746012
"A_33_P3409544",-0.6884931875,1.71968264166667,-2.51188465535092,0.0286474044129331,0.955680307052298,-4.16475884406651
"A_24_P113815",0.531941299999996,8.40294745833333,2.51051152246486,0.0287177736762854,0.955680307052298,-4.16517897726314
"A_23_P259003",-0.967555625000001,2.42820161666667,-2.50646029913539,0.028926374214137,0.955680307052298,-4.16641894359111
"A_19_P00804755",-0.802521937499998,8.76690025,-2.50581980771198,0.0289594889512205,0.955680307052298,-4.16661503820277
"A_33_P3231065",-0.750898524999999,5.19384920833333,-2.50568309658236,0.0289665619990465,0.955680307052298,-4.16665689610512
"A_33_P3371564",-0.545945850000003,7.34964735,-2.50539687665462,0.0289813756798713,0.955680307052298,-4.16674453260245
"A_24_P342086",0.748076412499999,7.10124163333333,2.50534584417111,0.0289840177096579,0.955680307052298,-4.16676015835917
