Gene_ID,baseMean,log2FoldChange,lfcSE,pvalue,padj,Is_Significant,Gene_Class
ABHD17B,381.48183008900247,4.2163139804567685e-6,0.0014426102471987309,0.5979057507113918,0.9776388368356027,FALSE,Not Significant
ABHD17C,103.29535411832167,-0.754383352060178,0.26510942691054434,0.6412409520046212,0.9802205185694565,FALSE,Not Significant
ABHD18,246.50836500221334,8.202609587304353e-6,0.0014426258070002296,0.28312527441880897,0.9425830200847998,FALSE,Not Significant
ABHD2,2276.8844227976133,9.317492583734272e-7,0.0014426541465617094,0.8656115659942232,0.9873407478340492,FALSE,Not Significant
ABHD3,188.62698102163762,-8.30721896132301e-6,0.001442673701629622,0.08692243978213691,0.8658553867987977,FALSE,Not Significant
ABHD4,1645.3078864750416,-1.993423653328617e-6,0.0014426225398794415,0.782531339205842,0.9841728809479537,FALSE,Not Significant
ABHD5,1934.5507170115516,-2.733323649580559e-6,0.0014426553793449644,0.6135643779286106,0.9795409913114117,FALSE,Not Significant
ABHD6,1105.37710839878,7.951104548522885e-6,0.0014426046863507658,0.35172748679780613,0.9547980821061679,FALSE,Not Significant
ABHD8,1198.637086271727,1.0874612464673637e-4,0.0014446804477063094,0.465161471499348,0.969632718548309,FALSE,Not Significant
ABI1,1704.4984797436466,-4.347800561366175e-7,0.0014424940692079312,0.9701627452354864,0.9979330025686255,FALSE,Not Significant
ABI2,2873.5806881490844,1.0631334996242213e-5,0.00144254199278815,0.33987351108037095,0.9535313811168485,FALSE,Not Significant
ABI3,10.132316780987022,-4.010273946458511e-6,0.0014426952518181329,0.2192955284176274,0.9368690957491975,FALSE,Not Significant
ABI3BP,2.208577986948774,2.8365531345153832e-6,0.0014426941463731473,0.029604837894636055,NA,FALSE,Not Significant
ABITRAM,208.3918244062423,7.163244467547709e-7,0.0014426390392488497,0.9115761274578793,0.9929199276569303,FALSE,Not Significant
ABL1,3241.065071713484,5.691202355007791e-6,0.001442508981169719,0.6283117667780576,0.9795409913114117,FALSE,Not Significant
ABL2,3625.6180491568134,2.049510574540206e-6,0.001442666820416722,0.6529349246925866,0.9802205185694565,FALSE,Not Significant
ABLIM1,1566.661164749112,2.9477113765619534e-6,0.0014426780731810612,0.42246091146269765,0.9688813272657867,FALSE,Not Significant
ABLIM2,37.24474537527197,-3.153642244669835e-6,0.0014426804456759838,0.3574870086167037,0.9575613119316665,FALSE,Not Significant
ABLIM3,556.1928029089007,-8.462270948091986e-7,0.0014426858040279822,0.7356888137196291,0.9804777783412586,FALSE,Not Significant
ABO,2321.043909323164,4.3357354798788665e-6,0.0014426664531632957,0.36644708404787074,0.9582273311554657,FALSE,Not Significant
ABR,3318.8032076960017,-3.471087071535775e-6,0.001442594155561814,0.6858476108149834,0.9802205185694565,FALSE,Not Significant
ABR-AS1,0.4105872336022049,3.4214841794191615e-7,0.0014426949921693656,0.5436835416152409,NA,FALSE,Not Significant
ABRA,0.18532392360222089,1.663181851188856e-7,0.0014426950269922098,0.8474598040977817,NA,FALSE,Not Significant
ABRACL,1214.914552499882,-2.542152618353637e-6,0.001442625877300396,0.7199580225212835,0.9802205185694565,FALSE,Not Significant
ABRAXAS1,463.83488253093657,1.5831728980316624e-5,0.0014426715787040072,0.02321330766274744,0.665502776107707,FALSE,Not Significant
ABRAXAS2,677.0695140231874,1.8510921615363737e-5,0.0014425268306892474,0.14946035723494625,0.9070001564911886,FALSE,Not Significant
ABT1,935.2682021347287,-1.1627075880858619e-7,0.0014424472554316692,0.9921638498952012,0.999035648803893,FALSE,Not Significant
ABTB1,579.845105521808,-1.4466334624337894e-6,0.001442666640215351,0.7488013045713315,0.9812748534427834,FALSE,Not Significant
ABTB2,2784.979100223124,3.6924679951408483e-6,0.0014426661236052153,0.43576250415046375,0.969632718548309,FALSE,Not Significant
ACAA1,2509.4438805988025,-2.42708786739506e-5,0.0014426661507248098,0.012663224143955746,0.5266538941043698,FALSE,Not Significant
ACAA2,3217.0310027304436,1.6169826791876655e-5,0.0014425427156124996,0.17629251775929888,0.915123243344228,FALSE,Not Significant
ACACA,3202.4181109442557,5.981943843139369e-6,0.0014425775697741532,0.5263683555703779,0.9746201639455591,FALSE,Not Significant
ACACB,245.71977595900896,-3.315249869282442e-6,0.0014426636564514662,0.4974690418928888,0.9733818387802903,FALSE,Not Significant
ACAD10,648.617505739631,-1.115519496590033e-6,0.0014426146782386081,0.8822218424515204,0.9876919528140942,FALSE,Not Significant
ACAD11,10.002418123549138,1.7044178403037012e-6,0.001442688033181881,0.45304529911323704,0.969632718548309,FALSE,Not Significant
ACAD8,649.7818877903711,5.869209877701716e-6,0.0014425309901847697,0.5969849008368968,0.9770192944702302,FALSE,Not Significant
ACAD9,1154.9853865952998,-5.120215398830785e-7,0.00144254904844977,0.9591552377782284,0.9979330025686255,FALSE,Not Significant
ACADL,1.6162363294801019,-3.174299920192035e-6,0.0014426952144404787,0.46172338334018576,NA,FALSE,Not Significant
ACADM,1143.980286432125,1.440972220379482e-5,0.0014426140222694765,0.11575467233836575,0.8890001699867535,FALSE,Not Significant
ACADS,799.3874288008012,-1.1365732650791144e-5,0.0014426531073212612,0.0956130042742665,0.8750267268635311,FALSE,Not Significant
ACADSB,255.85892962488953,-5.548863947730919e-6,0.0014426661484757781,0.2621743530599196,0.9407893296190737,FALSE,Not Significant
ACADVL,18021.22777865431,-1.3332614641985993e-6,0.001442558453343072,0.891980534169271,0.9905620737243964,FALSE,Not Significant
ACAN,4243.221746257549,-1.2254979648660526e-6,0.0014426693313102385,0.7734792283058851,0.982663505376287,FALSE,Not Significant
ACAP1,43.839772072541294,-5.481482930567669e-6,0.001442689159531161,0.054460547118384876,0.801938907645774,FALSE,Not Significant
ACAP2,602.6510440462633,-4.796774856220763e-7,0.001442593484312058,0.9537513194193087,0.9975202790941019,FALSE,Not Significant
ACAP3,961.323326100612,-4.678856444397644e-6,0.0014426456891896476,0.44908680301658166,0.969632718548309,FALSE,Not Significant
ACAT1,1645.5142378914672,-5.026048278685818e-6,0.0014425649217888177,0.6090204627039439,0.9795409913114117,FALSE,Not Significant
ACAT2,6631.025058535428,1.6755667774243146e-6,0.0014426705486771689,0.6959026941384756,0.9802205185694565,FALSE,Not Significant
ACBD3,1957.1515520407852,-3.8994624404246727e-7,0.001442581351054149,0.9641150223639,0.9979330025686255,FALSE,Not Significant
ACBD3-AS1,7.89676505162741,-4.7545728390858565e-6,0.0014426959255120454,0.002411004531816382,0.2908594828808274,FALSE,Not Significant
ACBD4,215.2554029463641,7.352872336125177e-6,0.0014426435237657005,0.2667022392119999,0.9411008517947536,FALSE,Not Significant
ACBD5,750.327373905219,3.534409537836811e-7,0.0014426170964129629,0.9634783359280733,0.9979330025686255,FALSE,Not Significant
ACBD6,1304.8278451534625,-1.2295617927332792e-5,0.0014425493744130416,0.26958286671003384,0.9423766055769988,FALSE,Not Significant
ACBD7,88.24149883753508,1.4286571166861152e-6,0.001442668871362459,0.7449327599498045,0.9812748534427834,FALSE,Not Significant
ACBD7-DCLRE1CP1,0.022740889163335005,-1.3887469897640815e-07,0.0014426950043419258,0.9209815043799517,NA,FALSE,Not Significant
ACCS,344.4215815351627,-4.9156643106820815e-6,0.0014426809394629241,0.17670880366546107,0.915123243344228,FALSE,Not Significant
ACCSL,3.517890515770798,-1.2411284652183766e-6,0.0014426942745970513,0.9877851225658929,NA,FALSE,Not Significant
ACD,503.4589391746272,-5.994908216221849e-6,0.0014425613883920479,0.550393143803174,0.9749914721482018,FALSE,Not Significant
ACE,726.1694708270772,4.916188511327396e-6,0.0014426663940317818,0.3115805204077493,0.9468091643111515,FALSE,Not Significant
ACE2,4011.290728129113,2.3559102362565216e-7,0.00144268654316934,0.9304920839907921,0.9961401188673532,FALSE,Not Significant
ACER1,1.2429579007213118,4.620076243123501e-7,0.001442693796202921,0.6058982355829695,NA,FALSE,Not Significant
ACER2,186.13870476429938,1.719491324974405e-7,0.0014426730135778485,0.9667739831663448,0.9979330025686255,FALSE,Not Significant
ACER3,601.4379088741865,2.511941544892641e-6,0.0014425557875677923,0.8023291507013659,0.9851041574168997,FALSE,Not Significant
ACHE,310.273765538711,5.411552206032771e-7,0.0014426542710029877,0.9220027485165346,0.9942599555013674,FALSE,Not Significant
ACIN1,5020.102353758623,2.4507799933507306e-6,0.0014425376333660031,0.8195669868935719,0.9865050286264812,FALSE,Not Significant
ACKR1,1.6015437010935507,2.8401323538201117e-7,0.0014426940680399142,0.6908574246316523,NA,FALSE,Not Significant
ACKR2,11.199640634820048,-1.1030476443851259e-6,0.0014426902319253589,0.528569601477711,0.9746201639455591,FALSE,Not Significant
ACKR3,236.20188475876571,9.370733164869297e-8,0.0014426839784149688,0.975779474504346,0.9981766847498434,FALSE,Not Significant
ACKR4,3.8633996804857005,7.045827654481533e-7,0.0014426921292497086,0.6393077740164677,NA,FALSE,Not Significant
ACLY,8680.933862500633,2.717359036401402e-6,0.001442619830657567,0.7139473583357145,0.9802205185694565,FALSE,Not Significant
ACMSD,0.23096614267965698,8.333590327191164e-8,0.0014426949213758656,0.9746831289855423,NA,FALSE,Not Significant
ACO1,1539.6072020632491,-2.0016069466633704e-6,0.0014425777594275462,0.8269991999005141,0.9870772475053758,FALSE,Not Significant
ACO2,5318.329504986816,6.062820356646952e-6,0.0014423814270414326,0.6905118124129108,0.9802205185694565,FALSE,Not Significant
ACOD1,0.024070427953120137,-6.566716761423434e-8,0.001442695005850111,0.9957663980212715,NA,FALSE,Not Significant
ACOT1,224.48154238175673,-2.930597637836138e-6,0.0014426072086673844,0.7134085141708928,0.9802205185694565,FALSE,Not Significant
ACOT11,24.21226571789489,-5.018221720490177e-6,0.0014426919537591293,0.03177956160651325,0.7305004634145815,FALSE,Not Significant
ACOT12,2.024875369738228,6.261752680774883e-7,0.0014426926818164598,0.6224625097421704,NA,FALSE,Not Significant
ACOT13,230.8552003643115,-1.4246502961294317e-6,0.0014426255826996746,0.839062073866945,0.9873407478340492,FALSE,Not Significant
ACOT2,665.8056926175952,3.457693410062733e-6,0.0014426004703078706,0.6791158870681601,0.9802205185694565,FALSE,Not Significant
ACOT4,276.06810621024937,-4.348727242033693e-6,0.001442633542727745,0.5236390767868231,0.9746201639455591,FALSE,Not Significant
ACOT6,7.493265993383412,3.98102440260456e-7,0.0014426898395214572,0.8386344976932955,0.9873407478340492,FALSE,Not Significant
ACOT7,1548.0981166915421,-1.175612815968916e-5,0.0014426525598074079,0.08994226135830385,0.8685360020029156,FALSE,Not Significant
ACOT8,558.1565592086613,-3.0009710179550203e-6,0.0014426240339180465,0.6771911193282869,0.9802205185694565,FALSE,Not Significant
ACOT9,2397.193510599874,-6.702818825016262e-6,0.0014425753162883295,0.4834778431316935,0.9701961976589009,FALSE,Not Significant
ACOX1,2140.7289772265935,-3.511460365181911e-7,0.0014425542412936836,0.9711763505068228,0.9979330025686255,FALSE,Not Significant
ACOX2,94.18153420986835,6.056405946877434e-7,0.0014426761866830802,0.8263197422978819,0.9870772475053758,FALSE,Not Significant
ACOX3,481.7247808069044,-1.4563057550388221e-5,0.0014425933185729365,0.1452740358380027,0.9031839728086352,FALSE,Not Significant
ACOXL,161.00736300397608,-4.887746938858268e-8,0.0014426820325888652,0.9849152770543773,0.9984137866749105,FALSE,Not Significant
ACOXL-AS1,0.9051511939657727,1.3215794487226641e-6,0.0014426938196764958,0.2272778147064886,NA,FALSE,Not Significant
ACP1,2593.073393635151,-1.193490226757062e-5,0.0014424083977446543,0.4257238525994386,0.9688813272657867,FALSE,Not Significant
ACP2,1996.8885344315468,-8.000492073258084e-6,0.0014425590807457113,0.43678693828964366,0.969632718548309,FALSE,Not Significant
ACP3,5580.7700512634165,-3.2126762105177087e-6,0.001442678098624034,0.6978191192433033,0.9802205185694565,FALSE,Not Significant
ACP4,0.09254587959537032,-1.926792109742075e-7,0.0014426949467443784,0.8623982404746422,NA,FALSE,Not Significant
ACP5,39.55237897875601,-5.516623235884935e-6,0.0014426954236576397,0.0025989975288270837,0.29794832706655333,FALSE,Not Significant
ACP6,342.45547332505527,-1.0710965460460025e-5,0.001442685982127258,0.0197075696327441,0.6255954620537323,FALSE,Not Significant
ACR,3.1978026592751747,2.1634382857915262e-6,0.0014426941761616911,0.05712470823182936,NA,FALSE,Not Significant
ACRBP,15.444704583211827,4.4654033288875807e-7,0.0014426872380028388,0.8482020551687477,0.9873407478340492,FALSE,Not Significant
ACRV1,1.5278051753611481,-1.9892436920528267e-7,0.0014426949669086773,0.04411407018628081,NA,FALSE,Not Significant
ACSBG1,19.8144831438243,-0.5118017035660234,0.29591766698020405,0.5071250740840277,0.9745358445339665,FALSE,Not Significant
ACSBG2,0.9339475599390259,4.065907959068941e-7,0.0014426948302663342,0.3683112672082524,NA,FALSE,Not Significant
ACSF2,1049.4237623762226,-7.580854637596513e-6,0.0014426350915859082,0.285387415617739,0.9425830200847998,FALSE,Not Significant
ACSF3,960.5389730574533,7.081403003940991e-6,0.0014426168791584991,0.37200234039199587,0.9583230630832541,FALSE,Not Significant
ACSL1,2352.4409822423668,-4.2816304374627654e-6,0.0014426737714264993,0.30579098006606015,0.944411038086704,FALSE,Not Significant
ACSL3,1650.7362448812153,-6.630136005143585e-7,0.0014426309997685473,0.9201667401703055,0.9942107528727963,FALSE,Not Significant
ACSL3-AS1,0.09355035734554132,1.4069452258779453e-7,0.0014426950135747988,0.8941448825734075,NA,FALSE,Not Significant
ACSL4,16022.883198754698,5.472043699906729e-6,0.0014425987564734236,0.522641501506549,0.9746201639455591,FALSE,Not Significant
ACSL5,29.553141971302473,-2.9542886401542914e-5,0.0014428346558954938,0.5149171556372116,0.9746201639455591,FALSE,Not Significant
ACSL6,5.149188337652443,-2.7403649940274747e-6,0.0014426910024205497,0.16566054101128844,0.9101945839733896,FALSE,Not Significant
ACSM1,54.59741726358226,5.118311250731713e-6,0.001442685680071178,0.09735011453268382,0.8771898187668762,FALSE,Not Significant
ACSM2A,1.0080751502473033,-1.313965637351307e-8,0.0014426948669794555,0.9419430528330505,NA,FALSE,Not Significant
ACSM2B,0.36531338674860186,2.5050978093170316e-8,0.0014426949223145897,0.972715399876986,NA,FALSE,Not Significant
ACSM3,1888.2799551871929,4.784688007542365e-6,0.0014426882147969315,0.08662370049986544,0.8658553867987977,FALSE,Not Significant
ACSM4,0,-2.3476805138086283e-7,0.0014426950370703094,1,NA,FALSE,Not Significant
ACSM5,1.475519159503705,-4.657477029320025e-7,0.0014426942026229109,0.5379896878576369,NA,FALSE,Not Significant
ACSM6,0.02706162817451003,-1.6476384580750523e-7,0.0014426949999323856,0.9170588032422183,NA,FALSE,Not Significant
ACSS1,8885.39572184425,9.097095153499886e-6,0.001442661490254702,0.12163726581789178,0.8939027942443555,FALSE,Not Significant
ACSS2,3153.110362802994,1.7681775525797347e-6,0.0014426464011271737,0.768327773443463,0.9820510132960961,FALSE,Not Significant
ACSS3,1559.9162488543234,3.1572187381743877e-7,0.0014426712027217731,0.9414728230879896,0.9970533522676487,FALSE,Not Significant
ACTA1,82.73715856164881,-3.3905988038545184e-6,0.0014426919701742218,0.06550749635258264,0.8256727641042584,FALSE,Not Significant
ACTA2,4176.895592687753,-8.59605905879912e-6,0.0014426867678305436,0.023385673343748633,0.6663154163771595,FALSE,Not Significant
ACTA2-AS1,48.65333720393536,-6.934827690445082e-7,0.0014426809773322986,0.8265830911428029,0.9870772475053758,FALSE,Not Significant
ACTB,342397.92092343257,-1.3665535134841329e-5,0.0014425245840147616,0.2586925773614384,0.9398230395544117,FALSE,Not Significant
ACTBL2,0.04982805950315481,-1.858305751299109e-7,0.001442695008262435,0.8701726217300952,NA,FALSE,Not Significant
ACTC1,31.05843410008034,1.2652876636577922e-7,0.0014426905218946264,0.9470849889890272,0.9970533522676487,FALSE,Not Significant
ACTE1P,0.2874329439204806,-4.9333047656978124e-8,0.0014426949684612459,0.7817738866644368,NA,FALSE,Not Significant
ACTG1,376272.7426488761,-6.01421210849922e-6,0.0014424789455914203,0.6337727744705681,0.9802205185694565,FALSE,Not Significant
ACTG2,207.73158108570203,3.357194458596629e-7,0.0014426879210834873,0.8849120518750719,0.987872242109819,FALSE,Not Significant
ACTL10,71.01860123432205,-3.72555806165907e-6,0.0014426819898256222,0.26138733665816116,0.9407893296190737,FALSE,Not Significant
ACTL6A,922.9782471850011,-1.9168285208302373e-6,0.0014425708508981707,0.8386786506675868,0.9873407478340492,FALSE,Not Significant
ACTL6B,0.12737828969255033,-2.1624519998658774e-7,0.0014426950234638404,0.7288543790379639,NA,FALSE,Not Significant
ACTL7B,4.123153532623137,-2.6264997660714015e-7,0.001442692663687006,0.8186017380645012,NA,FALSE,Not Significant
ACTL8,6.079319412076668,-6.216082615589774e-9,0.0014426949809298218,0.09857269040235446,0.8795929719232578,FALSE,Not Significant
ACTN1,3158.0059512879634,-1.6765205658607765e-5,0.0014426527128039105,0.03833927805745754,0.7530827728749453,FALSE,Not Significant
ACTN1-DT,0.11685542996046351,-5.779467000467977e-9,0.0014426949423141037,0.9013904268826667,NA,FALSE,Not Significant
ACTN2,1234.8985475469597,6.835631015325546e-7,0.0014426586592204706,0.8957554583582993,0.9905620737243964,FALSE,Not Significant
ACTN3,1.875068247446094,7.120084992930777e-7,0.0014426938607718367,0.29196088880201043,NA,FALSE,Not Significant
ACTN4,6314.419517971095,-1.0310042553268163e-6,0.0014425812644530162,0.907567434434399,0.9920749942704746,FALSE,Not Significant
ACTR10,2074.0205332870846,1.916020289783286e-5,0.0014424728720859288,0.1816254925042673,0.915821885777298,FALSE,Not Significant
ACTR1A,7226.937332857254,-1.299006383163877e-5,0.0014425805841167226,0.20221720069611235,0.9336129694825799,FALSE,Not Significant
ACTR1B,4283.312991112633,-1.4659963466199513e-5,0.0014424008115178541,0.3429626311126264,0.9535313811168485,FALSE,Not Significant
ACTR2,9851.780174126401,3.25145912827606e-7,0.0014425329080248617,0.9770459431122163,0.9982377005372478,FALSE,Not Significant
ACTR3,10262.64524011451,5.8407456903195205e-6,0.0014425159374539954,0.6128392804058467,0.9795409913114117,FALSE,Not Significant
ACTR3-AS1,8.094108218595865,-1.5697305601712384e-6,0.0014426875455248883,0.5098521481294922,0.9746201639455591,FALSE,Not Significant
ACTR3B,357.0458863262748,-2.6353081688313916e-6,0.001442576372964335,0.7762064464319373,0.9826728823749102,FALSE,Not Significant
ACTR3C,32.47303340677126,-1.2975285964324813e-5,0.0014427111944472627,0.0463529580182497,0.7902307999703174,FALSE,Not Significant
ACTR5,273.08472664642767,1.8551306660947494e-7,0.0014425922651985343,0.9837233267145513,0.9984137866749105,FALSE,Not Significant
ACTR6,424.4802933929428,1.1665643856533243e-5,0.0014425936401982055,0.21953652220533537,0.9368690957491975,FALSE,Not Significant
ACTR8,966.2987880674661,8.087723800905805e-6,0.0014425495763194537,0.44754586380139777,0.969632718548309,FALSE,Not Significant
ACTRT1,0.22634195759765677,1.4350368783083023e-7,0.0014426949279433157,0.8964785866929773,NA,FALSE,Not Significant
ACTRT3,105.68949027310825,-2.1476336725650465e-6,0.0014426638411026782,0.6536247651046994,0.9802205185694565,FALSE,Not Significant
ACVR1,714.6568713473638,-9.203928598123961e-7,0.0014426405647339283,0.8807883938912109,0.9873407478340492,FALSE,Not Significant
ACVR1B,3135.7182050314104,9.625144607164142e-7,0.0014426480672375384,0.8686536051476746,0.9873407478340492,FALSE,Not Significant
ACVR1C,3.763466372471275,1.1992200102487683e-6,0.0014426912612324901,0.47921499979068494,NA,FALSE,Not Significant
ACVR2A,92.86537200814679,6.806859059292211e-7,0.0014426571326760854,0.8972417642283346,0.9906780766232214,FALSE,Not Significant
ACVR2B,297.8993168927568,8.866634354544828e-6,0.0014426351172441554,0.2245847819377176,0.9368690957491975,FALSE,Not Significant
ACVR2B-AS1,19.87623817080592,-8.694868055052738e-7,0.0014426822504066388,0.774653752008549,0.9826728823749102,FALSE,Not Significant
ACVRL1,391.7892198046873,-2.747243516176831e-7,0.0014426731459192103,0.024900145378124162,0.6874804314082748,FALSE,Not Significant
ACY1,2.8802429625334938,-8.286787667963693e-7,0.0014426919434604398,0.5856877861212884,NA,FALSE,Not Significant
ACY3,0.44288945232008003,-5.965651926605396e-7,0.0014426948324575794,0.7921352762088077,NA,FALSE,Not Significant
ACYP1,560.6050745495786,6.539669389866336e-6,0.0014426675963794054,0.19420058964174267,0.9265436886543682,FALSE,Not Significant
ACYP2,397.818967219106,-3.4108956043599665e-6,0.0014425465609621167,0.7427058018256416,0.9811502535907305,FALSE,Not Significant
ADA,1369.7521010301325,-2.06051968509762e-7,0.0014426695512893234,0.9592096095908693,0.9979330025686255,FALSE,Not Significant
ADA2,511.4559140043543,-5.897172378175476e-6,0.0014426795784269434,0.12015079002884066,0.8939027942443555,FALSE,Not Significant
ADAD1,0.4697307581919432,-2.7153673595599063e-8,0.0014426949764676188,0.48500400245114667,NA,FALSE,Not Significant
ADAD2,3.603422383880849,-1.1166853277122817e-6,0.0014426937732329238,0.2866626432579575,NA,FALSE,Not Significant
ADAL,149.63140278726956,-6.202253726308879e-6,0.0014426324117461171,0.3793569246636507,0.9592376466009476,FALSE,Not Significant
ADAM10,4477.525776546054,6.834230238118636e-6,0.0014426178392516534,0.37710955887203856,0.9588159916778028,FALSE,Not Significant
ADAM11,18.47419925203994,1.0933087009771448e-6,0.0014426866713333512,0.662034851495582,0.9802205185694565,FALSE,Not Significant
ADAM12,404.5031761620882,8.621658962221038e-8,0.0014426818708565335,0.9802984493130966,0.9984137866749105,FALSE,Not Significant
ADAM15,944.1871398502794,-1.9253504993587945e-5,0.0014426944757616228,0.004984702304330681,0.37026107509460643,FALSE,Not Significant
ADAM17,3627.8853178096974,4.097130398324395e-6,0.0014426155820975368,0.5916931122263136,0.9758631407919628,FALSE,Not Significant
ADAM18,2.4108551616873664,-1.8157862481058647e-7,0.0014426939521101512,0.8068821903877192,NA,FALSE,Not Significant
ADAM19,218.4299727503525,-1.9930579804108775e-6,0.001442685586377995,0.4422467912523516,0.969632718548309,FALSE,Not Significant
ADAM2,0.024318054746385837,8.508973629527235e-8,0.0014426950056693135,0.9957663980212714,NA,FALSE,Not Significant
ADAM20,4.071562576213329,-3.0387849573426024e-6,0.0014426936825379423,0.04323300549361636,NA,FALSE,Not Significant
ADAM21,13.329540486040585,-1.9688079073663597e-7,0.001442681916283095,0.9457797219107867,0.9970533522676487,FALSE,Not Significant
ADAM22,10.949750527169833,-1.676926389504104e-6,0.001442688148302352,0.4650325176835687,0.969632718548309,FALSE,Not Significant
ADAM23,1014.1872098293647,-3.9071567906146755e-6,0.0014426261958845436,0.582560442385482,0.9750268195238267,FALSE,Not Significant
ADAM28,4.107882955196222,-3.9345451609943884,0.7435850069482908,0.49927165080893154,NA,FALSE,Not Significant
ADAM29,0.18624785231785507,-3.7272484619794913e-7,0.0014426950153039343,0.6609607098708241,NA,FALSE,Not Significant
ADAM30,0.27009879029659506,2.356254014630013e-7,0.00144269501038012,0.7066800211563345,NA,FALSE,Not Significant
ADAM32,41.386984440295876,2.8040044686257277e-6,0.0014426627031520086,0.5682981312050206,0.9750268195238267,FALSE,Not Significant
ADAM33,43.805361362614164,-4.690266770990179e-6,0.0014426824786448636,0.8300122239585854,0.9870772475053758,FALSE,Not Significant
ADAM7,0.10824651269804011,-2.162199709131476e-7,0.0014426950213418874,0.7779135511403712,NA,FALSE,Not Significant
ADAM8,125.20632356991186,-0.5775537250513377,1.1386584118737253,0.004957753607371924,0.3698745125499843,FALSE,Not Significant
ADAM9,6948.831572938793,5.691122633154642e-6,0.001442657999378911,0.3008150275167526,0.9425830200847998,FALSE,Not Significant
ADAMDEC1,1.2387540833725779,-1.618651673319445e-6,0.0014426949483335747,0.03583933761236176,NA,FALSE,Not Significant
ADAMTS1,8571.237340305039,3.1300385359105666e-6,0.0014426632625887657,0.5247707659828125,0.9746201639455591,FALSE,Not Significant
ADAMTS10,49.79143392840712,-1.7627940734440222e-6,0.001442688489011534,0.43475867547513836,0.969632718548309,FALSE,Not Significant
ADAMTS12,33.025357263068756,-7.307387635880562e-7,0.001442689898913404,0.5329654912735591,0.9749914721482018,FALSE,Not Significant
ADAMTS13,96.10347784544963,-7.303877902973201e-6,0.0014426787526751088,0.0880039970426694,0.8658553867987977,FALSE,Not Significant
ADAMTS14,896.2099827505506,6.080037280838415e-7,0.0014426845472791123,0.8196815491369447,0.9865050286264812,FALSE,Not Significant
ADAMTS15,140.1714553801641,-5.72477083100246e-7,0.0014426850464552329,0.8258239702893642,0.9870772475053758,FALSE,Not Significant
ADAMTS16,234.04654217428478,-3.3206750767481516e-6,0.0014426891897107367,0.1455196625244981,0.9037201385694461,FALSE,Not Significant
ADAMTS16-DT,15.330675123934036,-1.7884853300348866e-6,0.0014426916726957757,0.2761825317158353,0.9425830200847998,FALSE,Not Significant
ADAMTS17,149.63677851673035,2.50361163945159e-5,0.0014427815802619945,0.06148530722372955,0.8213377301456743,FALSE,Not Significant
ADAMTS18,145.86960869324798,5.838909192530914e-6,0.0014426943685199797,0.006445769655356662,0.40162103237222274,FALSE,Not Significant
ADAMTS19,3.2417162147137337,-2.2671934451926795e-7,0.0014426916813868014,0.8832926662642769,NA,FALSE,Not Significant
ADAMTS19-AS1,0.15615843197542192,2.3545630219377022e-7,0.001442695006594436,0.7952641930482047,NA,FALSE,Not Significant
ADAMTS2,117.88372374256653,2.5461575106994105e-6,0.0014426848915464257,0.3753135093966439,0.9588159916778028,FALSE,Not Significant
ADAMTS20,0.21376609304200017,-5.683247860897502e-8,0.0014426950080750694,0.874065626628644,NA,FALSE,Not Significant
ADAMTS3,98.9647150740214,-9.588791644558497e-7,0.001442674929247999,0.7954738760333895,0.9851041574168997,FALSE,Not Significant
ADAMTS4,406.7970450266994,6.192688151417725e-6,0.0014426868089938924,0.7661260456414956,0.9820510132960961,FALSE,Not Significant
ADAMTS5,11.006136751926972,3.4106323355472516e-6,0.001442688508003766,0.17264647271356567,0.9134700405316409,FALSE,Not Significant
ADAMTS6,29.099551512102515,8.088355462144343e-7,0.0014426878381130772,0.7169680406527505,0.9802205185694565,FALSE,Not Significant
ADAMTS7,413.6240957847756,3.366183589049616e-6,0.001442667914504625,0.45703995570629363,0.969632718548309,FALSE,Not Significant
ADAMTS8,25.407917983353713,-1.1570505365256092e-6,0.0014426913259221533,0.45599400602050544,0.969632718548309,FALSE,Not Significant
ADAMTS9,13569.728601028975,7.987704977081864e-7,0.0014426617027590589,0.8701100282105949,0.9873407478340492,FALSE,Not Significant
ADAMTS9-AS1,30.68881262470848,1.929686886830309e-6,0.001442688456897924,0.3810876510336926,0.9606255103857603,FALSE,Not Significant
ADAMTS9-AS2,37.574995157383704,9.86325748151045e-7,0.001442680822632112,0.7601671096818672,0.9820510132960961,FALSE,Not Significant
ADAMTSL1,39.684775577191985,-2.4469094722949257e-6,0.0014426833200344754,0.4130934195721352,0.9688813272657867,FALSE,Not Significant
ADAMTSL2,29.01897319100419,-6.288533250282241e-6,0.001442688349082198,0.0447135023678279,0.7832459772056447,FALSE,Not Significant
ADAMTSL3,0.2346215724933039,-1.7084165352788136e-7,0.0014426948470328748,0.7406049580673711,NA,FALSE,Not Significant
ADAMTSL4,1061.7783851498789,3.630215680792368e-6,0.0014426565561789688,0.5023256238689127,0.9745358445339665,FALSE,Not Significant
ADAMTSL4-AS1,8.426219797968441,-8.133117123311005e-7,0.001442689925358323,0.6738360933601216,0.9802205185694565,FALSE,Not Significant
ADAMTSL4-AS2,14.190661306800424,-1.7760507184018703e-6,0.0014426905325256754,0.34527911196986005,0.9535313811168485,FALSE,Not Significant
ADAMTSL5,154.52021918330092,1.3956990886655344e-6,0.0014426568810139604,0.7927634387461067,0.9851041574168997,FALSE,Not Significant
